# BUSCO version is: 5.8.0 
# The lineage dataset is: saccharomycetes_odb10 (Creation date: 2020-08-05, number of genomes: 76, number of BUSCOs: 2137)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
3246at4891	Complete	h2tg000016l_path	573037	575546	+	565.4	699	https://www.orthodb.org/v10?query=3246at4891	P-loop containing nucleoside triphosphate hydrolase protein
3287at4891	Complete	h2tg000002l_path	679188	676651	-	1001.5	690	https://www.orthodb.org/v10?query=3287at4891	glycoside hydrolase family 31 protein
3292at4891	Complete	h2tg000001l_path	45962	48148	+	663.1	469	https://www.orthodb.org/v10?query=3292at4891	similar to Saccharomyces cerevisiae YAL053W FLC2 Putative FAD transporter
3316at4891	Complete	h2tg000008l_path	496770	499949	+	1095.3	745	https://www.orthodb.org/v10?query=3316at4891	SNF2-related, N-terminal domain
3320at4891	Complete	h2tg000010l_path	291166	294951	+	959.9	932	https://www.orthodb.org/v10?query=3320at4891	Clustered mitochondria protein homolog
3331at4891	Complete	h2tg000005l_path	162380	164635	+	1155.3	640	https://www.orthodb.org/v10?query=3331at4891	P-loop containing nucleoside triphosphate hydrolase protein
3360at4891	Complete	h2tg000004l_path	821311	825693	+	625.0	723	https://www.orthodb.org/v10?query=3360at4891	Sister chromatid cohesion protein
3385at4891	Complete	h2tg000007l_path	176269	178476	+	618.2	487	https://www.orthodb.org/v10?query=3385at4891	AP-3 complex subunit delta
3388at4891	Complete	h2tg000002l_path	172506	174470	+	703.6	468	https://www.orthodb.org/v10?query=3388at4891	Multisite-specific tRNA
3395at4891	Complete	h2tg000016l_path	156524	153195	-	274.5	399	https://www.orthodb.org/v10?query=3395at4891	WD40-repeat-containing domain
3397at4891	Complete	h2tg000015l_path	434770	437505	+	422.8	573	https://www.orthodb.org/v10?query=3397at4891	Pep3/Vps18/deep orange
3404at4891	Complete	h2tg000011l_path	263058	260962	-	332.7	349	https://www.orthodb.org/v10?query=3404at4891	Serine/threonine-protein phosphatase 4 regulatory subunit 3
3426at4891	Complete	h2tg000016l_path	980043	982852	+	503.3	461	https://www.orthodb.org/v10?query=3426at4891	DNA repair protein REV1
3439at4891	Complete	h2tg000015l_path	323761	326370	+	863.9	559	https://www.orthodb.org/v10?query=3439at4891	SLC26A/SulP transporter
3472at4891	Complete	h2tg000015l_path	1036285	1038852	+	652.5	493	https://www.orthodb.org/v10?query=3472at4891	Zn(2)-C6 fungal-type DNA-binding domain
3484at4891	Complete	h2tg000006l_path	478934	476673	-	1218.2	636	https://www.orthodb.org/v10?query=3484at4891	3-isopropylmalate dehydratase
3487at4891	Complete	h2tg000016l_path	283373	280368	-	1396.2	805	https://www.orthodb.org/v10?query=3487at4891	Exosome complex exonuclease RRP44
3494at4891	Complete	h2tg000016l_path	590117	588600	-	350.7	311	https://www.orthodb.org/v10?query=3494at4891	Actin-related protein 8
3496at4891	Complete	h2tg000015l_path	73149	70666	-	1146.4	657	https://www.orthodb.org/v10?query=3496at4891	ATPase, AAA-type, conserved site
3544at4891	Complete	h2tg000011l_path	140993	144142	+	965.2	622	https://www.orthodb.org/v10?query=3544at4891	Phosphatidylinositol 3-/4-kinase, catalytic domain
3548at4891	Complete	h2tg000008l_path	699726	697441	-	900.0	572	https://www.orthodb.org/v10?query=3548at4891	glycosyltransferase family 39 protein
3559at4891	Fragmented	h2tg000011l_path	233014	231014	-	288.7	348	https://www.orthodb.org/v10?query=3559at4891	Ribonucleases P/MRP protein subunit POP1
3574at4891	Complete	h2tg000004l_path	258927	263230	+	891.5	931	https://www.orthodb.org/v10?query=3574at4891	tRNA (guanosine(18)-2'-O)-methyltransferase
3577at4891	Complete	h2tg000004l_path	126792	130003	+	1017.6	513	https://www.orthodb.org/v10?query=3577at4891	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
3593at4891	Complete	h2tg000010l_path	436470	438616	+	849.8	586	https://www.orthodb.org/v10?query=3593at4891	Isomerising glucosamine-fructose-6-phosphate aminotransferase
3596at4891	Complete	h2tg000009l_path	397230	394939	-	719.7	498	https://www.orthodb.org/v10?query=3596at4891	anaphase-promoting complex component
3606at4891	Complete	h2tg000002l_path	618534	616144	-	783.3	510	https://www.orthodb.org/v10?query=3606at4891	TFIID subunit TAF5, NTD2 domain
3616at4891	Complete	h2tg000006l_path	1010367	1007275	-	734.0	526	https://www.orthodb.org/v10?query=3616at4891	XPG/Rad2 endonuclease
3680at4891	Complete	h2tg000011l_path	22378	19526	-	678.1	478	https://www.orthodb.org/v10?query=3680at4891	ATPase, AAA-type, conserved site
3764at4891	Complete	h2tg000011l_path	514787	512598	-	849.8	601	https://www.orthodb.org/v10?query=3764at4891	actin-like ATPase domain-containing protein
3773at4891	Complete	h2tg000001l_path	113316	110806	-	748.9	495	https://www.orthodb.org/v10?query=3773at4891	Leucine-rich repeat
3798at4891	Complete	h2tg000004l_path	931171	933228	+	967.2	541	https://www.orthodb.org/v10?query=3798at4891	Homoaconitase, mitochondrial
3802at4891	Complete	h2tg000012l_path	410045	412471	+	1203.3	603	https://www.orthodb.org/v10?query=3802at4891	E3 ubiquitin-protein ligase
3806at4891	Complete	h2tg000015l_path	378124	380659	+	343.3	399	https://www.orthodb.org/v10?query=3806at4891	Cleavage and polyadenylation specificity factor subunit 2
3824at4891	Complete	h2tg000006l_path	981607	979307	-	839.5	556	https://www.orthodb.org/v10?query=3824at4891	Protein SDA1
3845at4891	Fragmented	h2tg000009l_path	122608	124902	+	482.9	503	https://www.orthodb.org/v10?query=3845at4891	P-loop containing nucleoside triphosphate hydrolase protein
3849at4891	Complete	h2tg000011l_path	687407	689724	+	371.9	404	https://www.orthodb.org/v10?query=3849at4891	para-aminobenzoate synthase
3853at4891	Missing
3892at4891	Complete	h2tg000010l_path	628646	631582	+	366.5	493	https://www.orthodb.org/v10?query=3892at4891	RNA polymerase II assembly factor Rtp1, C-terminal
3937at4891	Complete	h2tg000006l_path	272902	274701	+	689.9	430	https://www.orthodb.org/v10?query=3937at4891	Methylenetetrahydrofolate reductase
3959at4891	Complete	h2tg000008l_path	133242	130423	-	549.6	471	https://www.orthodb.org/v10?query=3959at4891	Vacuolar protein sorting-associated protein 35
3981at4891	Complete	h2tg000008l_path	264386	262098	-	172.6	228	https://www.orthodb.org/v10?query=3981at4891	BRCT domain
3988at4891	Complete	h2tg000009l_path	442801	440690	-	1104.2	604	https://www.orthodb.org/v10?query=3988at4891	Dynamin, GTPase domain
4017at4891	Complete	h2tg000008l_path	412769	410616	-	939.8	523	https://www.orthodb.org/v10?query=4017at4891	Vacuolar transporter chaperone 4
4022at4891	Complete	h2tg000008l_path	645630	643450	-	439.4	344	https://www.orthodb.org/v10?query=4022at4891	Zinc finger, PHD-type
4034at4891	Complete	h2tg000009l_path	443311	444969	+	801.3	458	https://www.orthodb.org/v10?query=4034at4891	Poly(A) polymerase
4036at4891	Complete	h2tg000004l_path	203047	205107	+	565.8	436	https://www.orthodb.org/v10?query=4036at4891	Biotin--acetyl-CoA-carboxylase ligase
4037at4891	Complete	h2tg000010l_path	392652	394607	+	419.7	429	https://www.orthodb.org/v10?query=4037at4891	mRNA 3'-end-processing protein RNA14
4064at4891	Missing
4082at4891	Complete	h2tg000002l_path	13870	10850	-	708.0	694	https://www.orthodb.org/v10?query=4082at4891	WD40/YVTN repeat-like-containing domain superfamily
4125at4891	Complete	h2tg000012l_path	128743	130476	+	763.6	440	https://www.orthodb.org/v10?query=4125at4891	Armadillo
4151at4891	Complete	h2tg000013l_path	301926	299140	-	554.5	524	https://www.orthodb.org/v10?query=4151at4891	Sec23/Sec24, helical domain
4175at4891	Complete	h2tg000006l_path	461964	465200	+	341.2	528	https://www.orthodb.org/v10?query=4175at4891	similar to Saccharomyces cerevisiae YGL016W KAP122 Karyopherin beta
4206at4891	Complete	h2tg000003l_path	223019	220629	-	1266.0	713	https://www.orthodb.org/v10?query=4206at4891	WD40-repeat-containing domain
4254at4891	Fragmented	h2tg000008l_path	390161	388881	-	350.7	348	https://www.orthodb.org/v10?query=4254at4891	Vacuolar protein sorting-associated protein 53
4259at4891	Duplicated	h2tg000010l_path	118969	115809	-	1090.3	651	https://www.orthodb.org/v10?query=4259at4891	Hydroxymethylglutaryl-CoA reductase, class I/II
4259at4891	Duplicated	h2tg000015l_path	1032773	1035794	+	1039.7	644	https://www.orthodb.org/v10?query=4259at4891	Hydroxymethylglutaryl-CoA reductase, class I/II
4263at4891	Missing
4279at4891	Duplicated	h2tg000011l_path	68906	71428	+	635.4	382	https://www.orthodb.org/v10?query=4279at4891	Non-specific serine/threonine protein kinase
4279at4891	Duplicated	h2tg000016l_path	105410	107356	+	561.1	371	https://www.orthodb.org/v10?query=4279at4891	Non-specific serine/threonine protein kinase
4281at4891	Complete	h2tg000011l_path	31064	28755	-	738.9	467	https://www.orthodb.org/v10?query=4281at4891	Polyphosphoinositide phosphatase
4310at4891	Complete	h2tg000002l_path	386318	389201	+	488.3	544	https://www.orthodb.org/v10?query=4310at4891	Peptide hydrolase
4316at4891	Complete	h2tg000002l_path	432053	434305	+	545.9	442	https://www.orthodb.org/v10?query=4316at4891	putative tubulin--tyrosine ligase PBY1
4322at4891	Complete	h2tg000004l_path	1195609	1192757	-	714.7	568	https://www.orthodb.org/v10?query=4322at4891	SANT/Myb domain
4326at4891	Fragmented	h2tg000004l_path	394385	395908	+	715.1	368	https://www.orthodb.org/v10?query=4326at4891	ATP-dependent RNA helicase DBP10
4330at4891	Complete	h2tg000006l_path	781304	783424	+	865.2	507	https://www.orthodb.org/v10?query=4330at4891	WD40-repeat-containing domain
4336at4891	Complete	h2tg000010l_path	899252	897375	-	508.2	427	https://www.orthodb.org/v10?query=4336at4891	Patatin-like phospholipase domain
4348at4891	Complete	h2tg000004l_path	789219	786326	-	367.3	461	https://www.orthodb.org/v10?query=4348at4891	Exocyst complex component EXOC2/Sec5
4350at4891	Complete	h2tg000002l_path	21296	18180	-	753.0	660	https://www.orthodb.org/v10?query=4350at4891	WD40/YVTN repeat-like-containing domain superfamily
4356at4891	Complete	h2tg000006l_path	314992	316869	+	791.4	486	https://www.orthodb.org/v10?query=4356at4891	P-loop containing nucleoside triphosphate hydrolase protein
4360at4891	Complete	h2tg000002l_path	318246	320232	+	676.7	457	https://www.orthodb.org/v10?query=4360at4891	acetyl-CoA synthetase-like protein
4361at4891	Missing
4366at4891	Complete	h2tg000010l_path	767593	762908	-	733.0	850	https://www.orthodb.org/v10?query=4366at4891	Zinc finger, RING/FYVE/PHD-type
4369at4891	Complete	h2tg000011l_path	640338	642110	+	809.6	487	https://www.orthodb.org/v10?query=4369at4891	Phospholipid
4373at4891	Complete	h2tg000013l_path	164636	161745	-	1210.5	732	https://www.orthodb.org/v10?query=4373at4891	26S proteasome regulatory subunit RPN1
4400at4891	Complete	h2tg000012l_path	86878	89673	+	1018.4	597	https://www.orthodb.org/v10?query=4400at4891	DNA helicase
4402at4891	Complete	h2tg000015l_path	1011363	1007617	-	100.4	352	https://www.orthodb.org/v10?query=4402at4891	Hid-1/Ecm30
4428at4891	Complete	h2tg000014l_path	160899	162968	+	634.8	472	https://www.orthodb.org/v10?query=4428at4891	Jacalin-like lectin domain
4448at4891	Complete	h2tg000013l_path	346324	349176	+	529.6	453	https://www.orthodb.org/v10?query=4448at4891	Histone-lysine N-methyltransferase, H3 lysine-4 specific
4466at4891	Missing
4474at4891	Missing
4476at4891	Duplicated	h2tg000012l_path	94609	96495	+	969.2	512	https://www.orthodb.org/v10?query=4476at4891	heat shock protein 70
4476at4891	Duplicated	h2tg000008l_path	520959	519000	-	887.0	442	https://www.orthodb.org/v10?query=4476at4891	heat shock protein 70
4478at4891	Complete	h2tg000016l_path	1005276	1007149	+	703.8	464	https://www.orthodb.org/v10?query=4478at4891	putative electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
4484at4891	Complete	h2tg000004l_path	166837	164996	-	787.7	508	https://www.orthodb.org/v10?query=4484at4891	DNA ligase
4490at4891	Complete	h2tg000006l_path	901804	899450	-	616.5	527	https://www.orthodb.org/v10?query=4490at4891	WD40-repeat-containing domain
4496at4891	Complete	h2tg000013l_path	186823	184895	-	721.2	444	https://www.orthodb.org/v10?query=4496at4891	Aldehyde dehydrogenase domain
4513at4891	Complete	h2tg000016l_path	631789	634689	+	711.2	685	https://www.orthodb.org/v10?query=4513at4891	binding
4544at4891	Complete	h2tg000009l_path	73927	70815	-	745.6	595	https://www.orthodb.org/v10?query=4544at4891	Peroxisome biogenesis factor 1
4545at4891	Complete	h2tg000003l_path	147669	144809	-	1021.6	693	https://www.orthodb.org/v10?query=4545at4891	similar to Saccharomyces cerevisiae YCR017C CWH43 Putative sensor/transporter protein involved in cell wall biogenesis
4561at4891	Fragmented	h2tg000014l_path	192501	191056	-	752.3	455	https://www.orthodb.org/v10?query=4561at4891	U3 small nucleolar RNA-associated protein 25
4581at4891	Complete	h2tg000012l_path	225113	223284	-	1073.2	534	https://www.orthodb.org/v10?query=4581at4891	ABC transporter, conserved site
4590at4891	Complete	h2tg000004l_path	715239	713340	-	921.5	519	https://www.orthodb.org/v10?query=4590at4891	EF-hand domain
4591at4891	Complete	h2tg000001l_path	76911	79392	+	1143.1	657	https://www.orthodb.org/v10?query=4591at4891	Translation initiation factor IF- 2
4598at4891	Complete	h2tg000006l_path	160157	162814	+	624.2	480	https://www.orthodb.org/v10?query=4598at4891	Serine/threonine-protein kinase ATG1
4609at4891	Complete	h2tg000003l_path	31448	33971	+	1045.3	602	https://www.orthodb.org/v10?query=4609at4891	AdoMet-dependent rRNA methyltransferase SPB1
4661at4891	Complete	h2tg000014l_path	345924	347944	+	421.8	452	https://www.orthodb.org/v10?query=4661at4891	Thioredoxin domain
4664at4891	Complete	h2tg000002l_path	767699	765117	-	914.8	703	https://www.orthodb.org/v10?query=4664at4891	WD40-repeat-containing domain
4680at4891	Complete	h2tg000006l_path	56573	58975	+	984.3	634	https://www.orthodb.org/v10?query=4680at4891	PurM-like, C-terminal domain
4765at4891	Complete	h2tg000010l_path	733126	736185	+	741.7	768	https://www.orthodb.org/v10?query=4765at4891	Zinc finger, RING/FYVE/PHD-type
4773at4891	Complete	h2tg000010l_path	706452	703168	-	213.9	447	https://www.orthodb.org/v10?query=4773at4891	TRAPP II complex, TRAPPC10
4795at4891	Fragmented	h2tg000002l_path	355932	354214	-	313.7	335	https://www.orthodb.org/v10?query=4795at4891	Ubiquitin carboxyl-terminal hydrolase
4846at4891	Complete	h2tg000006l_path	596260	598185	+	530.9	406	https://www.orthodb.org/v10?query=4846at4891	Eukaryotic translation initiation factor 2A
4848at4891	Complete	h2tg000016l_path	725438	727567	+	742.0	527	https://www.orthodb.org/v10?query=4848at4891	Nucleolar complex protein 2
4850at4891	Complete	h2tg000009l_path	384715	382811	-	854.1	496	https://www.orthodb.org/v10?query=4850at4891	Malic enzyme
4853at4891	Complete	h2tg000004l_path	351556	352527	+	192.2	191	https://www.orthodb.org/v10?query=4853at4891	Alpha/Beta hydrolase fold
4865at4891	Complete	h2tg000014l_path	308082	304896	-	405.2	436	https://www.orthodb.org/v10?query=4865at4891	Cohesin subunit SCC3
4918at4891	Complete	h2tg000016l_path	145268	148159	+	981.2	714	https://www.orthodb.org/v10?query=4918at4891	DNA mismatch repair protein
4939at4891	Complete	h2tg000011l_path	593160	595175	+	849.1	511	https://www.orthodb.org/v10?query=4939at4891	Histone deacetylase
4952at4891	Complete	h2tg000002l_path	613899	612253	-	891.3	463	https://www.orthodb.org/v10?query=4952at4891	Glucose-6-phosphate isomerase
4972at4891	Complete	h2tg000004l_path	887261	888928	+	915.3	493	https://www.orthodb.org/v10?query=4972at4891	GroEL-like apical domain superfamily
5040at4891	Complete	h2tg000006l_path	836687	840088	+	685.0	551	https://www.orthodb.org/v10?query=5040at4891	Phosphatidylserine decarboxylase proenzyme 2
5053at4891	Complete	h2tg000004l_path	341757	344101	+	831.4	574	https://www.orthodb.org/v10?query=5053at4891	Ribosome biogenesis protein TSR1
5096at4891	Complete	h2tg000010l_path	483954	486014	+	940.0	509	https://www.orthodb.org/v10?query=5096at4891	Acetolactate synthase
5123at4891	Complete	h2tg000002l_path	99951	96673	-	849.8	546	https://www.orthodb.org/v10?query=5123at4891	Zn(2)-C6 fungal-type DNA-binding domain
5148at4891	Complete	h2tg000001l_path	158568	156706	-	642.4	436	https://www.orthodb.org/v10?query=5148at4891	Replication protein A subunit
5157at4891	Fragmented	h2tg000004l_path	496017	494668	-	324.7	310	https://www.orthodb.org/v10?query=5157at4891	Vacuolar protein sorting-associated protein 54
5183at4891	Complete	h2tg000004l_path	784229	782184	-	449.8	450	https://www.orthodb.org/v10?query=5183at4891	Sec1-like protein
5188at4891	Complete	h2tg000004l_path	36476	34236	-	492.0	431	https://www.orthodb.org/v10?query=5188at4891	Rab-GTPase-TBC domain
5189at4891	Complete	h2tg000010l_path	594516	596822	+	578.0	425	https://www.orthodb.org/v10?query=5189at4891	DNA mismatch repair, conserved site
5194at4891	Complete	h2tg000004l_path	224316	226761	+	615.3	573	https://www.orthodb.org/v10?query=5194at4891	Winged helix-like DNA-binding domain superfamily
5280at4891	Complete	h2tg000012l_path	510236	511807	+	721.6	418	https://www.orthodb.org/v10?query=5280at4891	Polyadenylate-binding protein
5314at4891	Duplicated	h2tg000010l_path	631970	634084	+	1212.5	611	https://www.orthodb.org/v10?query=5314at4891	Histidine kinase/HSP90-like ATPase
5314at4891	Duplicated	h2tg000007l_path	98690	96564	-	1208.5	611	https://www.orthodb.org/v10?query=5314at4891	Histidine kinase/HSP90-like ATPase
5324at4891	Complete	h2tg000009l_path	191393	189219	-	677.0	528	https://www.orthodb.org/v10?query=5324at4891	Mitochondrial intermediate peptidase
5351at4891	Complete	h2tg000003l_path	46871	44628	-	445.6	485	https://www.orthodb.org/v10?query=5351at4891	ER membrane protein complex subunit 1
5370at4891	Complete	h2tg000012l_path	325804	324170	-	651.7	403	https://www.orthodb.org/v10?query=5370at4891	WD40-repeat-containing domain
5371at4891	Complete	h2tg000015l_path	107878	105704	-	417.7	267	https://www.orthodb.org/v10?query=5371at4891	kinase-like protein
5384at4891	Complete	h2tg000011l_path	384836	386695	+	303.5	329	https://www.orthodb.org/v10?query=5384at4891	Far11/STRP, N-terminal
5443at4891	Complete	h2tg000004l_path	1116736	1114520	-	479.7	419	https://www.orthodb.org/v10?query=5443at4891	WD40-repeat-containing domain
5457at4891	Complete	h2tg000015l_path	884852	882174	-	828.3	523	https://www.orthodb.org/v10?query=5457at4891	leucyl-tRNA synthetase
5475at4891	Complete	h2tg000013l_path	144001	146064	+	1016.2	535	https://www.orthodb.org/v10?query=5475at4891	proline-tRNA ligase
5478at4891	Complete	h2tg000006l_path	39116	41239	+	849.1	450	https://www.orthodb.org/v10?query=5478at4891	Glutamyl-tRNA synthetase
